block_id,drug_row,drug_col,conc_r,conc_C,response,conc_r_unit,conc_c_unit,cell
120,Navitoclax,Trametinib,0,10,81.7474581170586,nM,nM,HCC1599
120,Navitoclax,Trametinib,0,30,101.004813553358,nM,nM,HCC1599
120,Navitoclax,Trametinib,1,0,83.5327459876582,nM,nM,HCC1599
120,Navitoclax,Trametinib,1,0.03,91.6146140988098,nM,nM,HCC1599
120,Navitoclax,Trametinib,1,0.1,98.1902044817575,nM,nM,HCC1599
120,Navitoclax,Trametinib,1,0.3,109.548556562394,nM,nM,HCC1599
120,Navitoclax,Trametinib,1,1,100.032048462302,nM,nM,HCC1599
120,Navitoclax,Trametinib,1,3,105.391682481431,nM,nM,HCC1599
120,Navitoclax,Trametinib,1,10,91.5505171742054,nM,nM,HCC1599
120,Navitoclax,Trametinib,1,30,119.500546709063,nM,nM,HCC1599
120,Navitoclax,Trametinib,3,0,89.0922115952593,nM,nM,HCC1599
120,Navitoclax,Trametinib,3,0.03,106.03076652381,nM,nM,HCC1599
120,Navitoclax,Trametinib,3,0.1,96.9365440446416,nM,nM,HCC1599
120,Navitoclax,Trametinib,3,0.3,101.941759774781,nM,nM,HCC1599
120,Navitoclax,Trametinib,3,1,81.1046036673495,nM,nM,HCC1599
120,Navitoclax,Trametinib,3,3,82.8880063342843,nM,nM,HCC1599
120,Navitoclax,Trametinib,3,10,84.7430467404829,nM,nM,HCC1599
120,Navitoclax,Trametinib,3,30,99.6568929329999,nM,nM,HCC1599
120,Navitoclax,Trametinib,10,0,93.9126773662448,nM,nM,HCC1599
120,Navitoclax,Trametinib,10,0.03,97.6020209383287,nM,nM,HCC1599
120,Navitoclax,Trametinib,10,0.1,109.07537044252,nM,nM,HCC1599
120,Navitoclax,Trametinib,10,0.3,94.0785752887504,nM,nM,HCC1599
120,Navitoclax,Trametinib,10,1,99.7869719858735,nM,nM,HCC1599
120,Navitoclax,Trametinib,10,3,117.496575213342,nM,nM,HCC1599
120,Navitoclax,Trametinib,10,10,90.3666092726884,nM,nM,HCC1599
120,Navitoclax,Trametinib,10,30,87.7348649565775,nM,nM,HCC1599
120,Navitoclax,Trametinib,30,0,96.851709879724,nM,nM,HCC1599
120,Navitoclax,Trametinib,30,0.03,98.9763344099941,nM,nM,HCC1599
120,Navitoclax,Trametinib,30,0.1,109.616423894328,nM,nM,HCC1599
120,Navitoclax,Trametinib,30,0.3,111.103849585884,nM,nM,HCC1599
120,Navitoclax,Trametinib,30,1,100.989731924039,nM,nM,HCC1599
120,Navitoclax,Trametinib,30,3,100.62777282039,nM,nM,HCC1599
120,Navitoclax,Trametinib,30,10,116.995111038496,nM,nM,HCC1599
120,Navitoclax,Trametinib,30,30,85.9627735116317,nM,nM,HCC1599
120,Navitoclax,Trametinib,100,0,75.0644111252152,nM,nM,HCC1599
120,Navitoclax,Trametinib,100,0.03,92.7890959820026,nM,nM,HCC1599
120,Navitoclax,Trametinib,100,0.1,109.399625472872,nM,nM,HCC1599
120,Navitoclax,Trametinib,100,0.3,107.537044252014,nM,nM,HCC1599
120,Navitoclax,Trametinib,100,1,96.5726997373283,nM,nM,HCC1599
120,Navitoclax,Trametinib,100,3,89.2788467580781,nM,nM,HCC1599
120,Navitoclax,Trametinib,100,10,81.6230346751794,nM,nM,HCC1599
120,Navitoclax,Trametinib,100,30,92.4893485992937,nM,nM,HCC1599
120,Navitoclax,Trametinib,300,0,109.584375432026,nM,nM,HCC1599
120,Navitoclax,Trametinib,300,0.03,114.029685673709,nM,nM,HCC1599
120,Navitoclax,Trametinib,300,0.1,102.716578481029,nM,nM,HCC1599
120,Navitoclax,Trametinib,300,0.3,111.347040858647,nM,nM,HCC1599
120,Navitoclax,Trametinib,300,1,93.4319504317116,nM,nM,HCC1599
120,Navitoclax,Trametinib,300,3,88.0289567282919,nM,nM,HCC1599
120,Navitoclax,Trametinib,300,10,96.576470144658,nM,nM,HCC1599
120,Navitoclax,Trametinib,300,30,83.0369374238064,nM,nM,HCC1599
120,Navitoclax,Trametinib,1000,0,82.5750625259216,nM,nM,HCC1599
120,Navitoclax,Trametinib,1000,0.03,85.8986765870273,nM,nM,HCC1599
120,Navitoclax,Trametinib,1000,0.1,95.63386831224,nM,nM,HCC1599
120,Navitoclax,Trametinib,1000,0.3,103.670491535436,nM,nM,HCC1599
120,Navitoclax,Trametinib,1000,1,96.9233476189878,nM,nM,HCC1599
120,Navitoclax,Trametinib,1000,3,100.22622443978,nM,nM,HCC1599
120,Navitoclax,Trametinib,1000,10,91.8634609825681,nM,nM,HCC1599
120,Navitoclax,Trametinib,1000,30,83.0369374238064,nM,nM,HCC1599
121,Ponatinib,Trametinib,0,0,104.767218221989,nM,nM,HCC1599
121,Ponatinib,Trametinib,0,0.03,106.884427701747,nM,nM,HCC1599
121,Ponatinib,Trametinib,0,0.1,126.40281023,nM,nM,HCC1599
121,Ponatinib,Trametinib,0,0.3,111.038736032299,nM,nM,HCC1599
121,Ponatinib,Trametinib,0,1,100.504188323558,nM,nM,HCC1599
121,Ponatinib,Trametinib,0,3,97.9578147600655,nM,nM,HCC1599
121,Ponatinib,Trametinib,0,10,78.4642283788724,nM,nM,HCC1599
121,Ponatinib,Trametinib,0,30,96.8095624115843,nM,nM,HCC1599
121,Ponatinib,Trametinib,1,0,108.143309014035,nM,nM,HCC1599
121,Ponatinib,Trametinib,1,0.03,51.9743137348402,nM,nM,HCC1599
121,Ponatinib,Trametinib,1,0.1,81.2413968496177,nM,nM,HCC1599
121,Ponatinib,Trametinib,1,0.3,88.8213882663361,nM,nM,HCC1599
121,Ponatinib,Trametinib,1,1,90.0039737415161,nM,nM,HCC1599
121,Ponatinib,Trametinib,1,3,84.9608189086516,nM,nM,HCC1599
121,Ponatinib,Trametinib,1,10,76.909700697789,nM,nM,HCC1599
121,Ponatinib,Trametinib,1,30,69.0703034349022,nM,nM,HCC1599
121,Ponatinib,Trametinib,3,0,77.6173445869693,nM,nM,HCC1599
121,Ponatinib,Trametinib,3,0.03,96.3880279115604,nM,nM,HCC1599
121,Ponatinib,Trametinib,3,0.1,121.945225946943,nM,nM,HCC1599
121,Ponatinib,Trametinib,3,0.3,103.279449398376,nM,nM,HCC1599
121,Ponatinib,Trametinib,3,1,108.374103921288,nM,nM,HCC1599
121,Ponatinib,Trametinib,3,3,95.897827158139,nM,nM,HCC1599
121,Ponatinib,Trametinib,3,10,63.8821865115318,nM,nM,HCC1599
121,Ponatinib,Trametinib,3,30,72.3586540142737,nM,nM,HCC1599
121,Ponatinib,Trametinib,10,0,116.150557118561,nM,nM,HCC1599
121,Ponatinib,Trametinib,10,0.03,104.70808894823,nM,nM,HCC1599
121,Ponatinib,Trametinib,10,0.1,84.3046747095195,nM,nM,HCC1599
121,Ponatinib,Trametinib,10,0.3,75.7175782429705,nM,nM,HCC1599
121,Ponatinib,Trametinib,10,1,104.669941029676,nM,nM,HCC1599
121,Ponatinib,Trametinib,10,3,98.9172349117035,nM,nM,HCC1599
121,Ponatinib,Trametinib,10,10,81.3386740419309,nM,nM,HCC1599
121,Ponatinib,Trametinib,10,30,84.9360227615914,nM,nM,HCC1599
121,Ponatinib,Trametinib,30,0,84.1272868882425,nM,nM,HCC1599
121,Ponatinib,Trametinib,30,0.03,88.0565224993245,nM,nM,HCC1599
121,Ponatinib,Trametinib,30,0.1,136.595934067681,nM,nM,HCC1599
121,Ponatinib,Trametinib,30,0.3,117.369383116367,nM,nM,HCC1599
121,Ponatinib,Trametinib,30,1,102.88461844134,nM,nM,HCC1599
121,Ponatinib,Trametinib,30,3,122.114984184509,nM,nM,HCC1599
121,Ponatinib,Trametinib,30,10,89.0216648387456,nM,nM,HCC1599
121,Ponatinib,Trametinib,30,30,85.8077027005547,nM,nM,HCC1599
121,Ponatinib,Trametinib,100,0,101.301479821341,nM,nM,HCC1599
121,Ponatinib,Trametinib,100,0.03,87.6998394608428,nM,nM,HCC1599
121,Ponatinib,Trametinib,100,0.1,105.484399090808,nM,nM,HCC1599
121,Ponatinib,Trametinib,100,0.3,99.7145264094861,nM,nM,HCC1599
121,Ponatinib,Trametinib,100,1,111.557547724636,nM,nM,HCC1599
121,Ponatinib,Trametinib,100,3,109.364042407769,nM,nM,HCC1599
121,Ponatinib,Trametinib,100,10,100.458410821293,nM,nM,HCC1599
121,Ponatinib,Trametinib,100,30,106.520115079554,nM,nM,HCC1599
121,Ponatinib,Trametinib,300,0,108.108975887336,nM,nM,HCC1599
121,Ponatinib,Trametinib,300,0.03,121.813615627931,nM,nM,HCC1599
121,Ponatinib,Trametinib,300,0.1,172.639994913611,nM,nM,HCC1599
121,Ponatinib,Trametinib,300,0.3,141.41020138922,nM,nM,HCC1599
121,Ponatinib,Trametinib,300,1,123.112552254701,nM,nM,HCC1599
121,Ponatinib,Trametinib,300,3,95.1863684771033,nM,nM,HCC1599
121,Ponatinib,Trametinib,300,10,81.9337815713764,nM,nM,HCC1599
121,Ponatinib,Trametinib,300,30,116.23448253938,nM,nM,HCC1599
121,Ponatinib,Trametinib,1000,0,67.3898876225899,nM,nM,HCC1599
121,Ponatinib,Trametinib,1000,0.03,59.0965301289082,nM,nM,HCC1599
121,Ponatinib,Trametinib,1000,0.1,63.1821722060623,nM,nM,HCC1599
121,Ponatinib,Trametinib,1000,0.3,75.9750766932113,nM,nM,HCC1599
121,Ponatinib,Trametinib,1000,1,56.7866736604517,nM,nM,HCC1599
121,Ponatinib,Trametinib,1000,3,55.7948277780427,nM,nM,HCC1599
121,Ponatinib,Trametinib,1000,10,58.999252936595,nM,nM,HCC1599
121,Ponatinib,Trametinib,1000,30,58.999252936595,nM,nM,HCC1599
122,Olaparib,Trametinib,0,0,91.5279830877561,nM,nM,HCC1599
122,Olaparib,Trametinib,0,0.03,142.529842798786,nM,nM,HCC1599
122,Olaparib,Trametinib,0,0.1,119.271056856294,nM,nM,HCC1599
122,Olaparib,Trametinib,0,0.3,100.498466135775,nM,nM,HCC1599
122,Olaparib,Trametinib,0,1,80.5928822341964,nM,nM,HCC1599
122,Olaparib,Trametinib,0,3,82.1950948134726,nM,nM,HCC1599
122,Olaparib,Trametinib,0,10,69.1179883330949,nM,nM,HCC1599
122,Olaparib,Trametinib,0,30,60.5938359321603,nM,nM,HCC1599
122,Olaparib,Trametinib,1,0,98.736032298571,nM,nM,HCC1599
122,Olaparib,Trametinib,1,0.03,86.3474957480966,nM,nM,HCC1599
122,Olaparib,Trametinib,1,0.1,91.6824821579006,nM,nM,HCC1599
122,Olaparib,Trametinib,1,0.3,81.3863589401237,nM,nM,HCC1599
122,Olaparib,Trametinib,1,1,76.3260375439098,nM,nM,HCC1599
122,Olaparib,Trametinib,1,3,77.3636609285839,nM,nM,HCC1599
122,Olaparib,Trametinib,1,10,84.7777088995915,nM,nM,HCC1599
122,Olaparib,Trametinib,1,30,88.5276492934688,nM,nM,HCC1599
122,Olaparib,Trametinib,3,0,97.1853194093431,nM,nM,HCC1599
122,Olaparib,Trametinib,3,0.03,98.5033299953905,nM,nM,HCC1599
122,Olaparib,Trametinib,3,0.1,102.480250504665,nM,nM,HCC1599
122,Olaparib,Trametinib,3,0.3,90.0192329089377,nM,nM,HCC1599
122,Olaparib,Trametinib,3,1,66.6154848759398,nM,nM,HCC1599
122,Olaparib,Trametinib,3,3,98.8104207397517,nM,nM,HCC1599
122,Olaparib,Trametinib,3,10,96.9011174161143,nM,nM,HCC1599
122,Olaparib,Trametinib,3,30,100.229523309968,nM,nM,HCC1599
122,Olaparib,Trametinib,10,0,96.0065487260185,nM,nM,HCC1599
122,Olaparib,Trametinib,10,0.03,78.9429847567276,nM,nM,HCC1599
122,Olaparib,Trametinib,10,0.1,96.0618632079221,nM,nM,HCC1599
122,Olaparib,Trametinib,10,0.3,98.8046985519686,nM,nM,HCC1599
122,Olaparib,Trametinib,10,1,90.103158329757,nM,nM,HCC1599
122,Olaparib,Trametinib,10,3,64.1721106925437,nM,nM,HCC1599
122,Olaparib,Trametinib,10,10,93.2465468186225,nM,nM,HCC1599
122,Olaparib,Trametinib,10,30,78.7522451639566,nM,nM,HCC1599
122,Olaparib,Trametinib,30,0,119.454166865354,nM,nM,HCC1599
122,Olaparib,Trametinib,30,0.03,132.361515108165,nM,nM,HCC1599
122,Olaparib,Trametinib,30,0.1,92.8631602371529,nM,nM,HCC1599
122,Olaparib,Trametinib,30,0.3,89.3783478772273,nM,nM,HCC1599
122,Olaparib,Trametinib,30,1,78.756059955812,nM,nM,HCC1599
122,Olaparib,Trametinib,30,3,80.8904359989191,nM,nM,HCC1599
122,Olaparib,Trametinib,30,10,88.4189277255893,nM,nM,HCC1599
122,Olaparib,Trametinib,30,30,120.976268815666,nM,nM,HCC1599
122,Olaparib,Trametinib,100,0,97.107116176307,nM,nM,HCC1599
122,Olaparib,Trametinib,100,0.03,96.042789248645,nM,nM,HCC1599
122,Olaparib,Trametinib,100,0.1,98.0417401808847,nM,nM,HCC1599
122,Olaparib,Trametinib,100,0.3,116.163908890055,nM,nM,HCC1599
122,Olaparib,Trametinib,100,1,115.908317835741,nM,nM,HCC1599
122,Olaparib,Trametinib,100,3,92.8669750290083,nM,nM,HCC1599
122,Olaparib,Trametinib,100,10,81.9242445917378,nM,nM,HCC1599
122,Olaparib,Trametinib,100,30,100.830353027196,nM,nM,HCC1599
122,Olaparib,Trametinib,300,0,132.90703034349,nM,nM,HCC1599
122,Olaparib,Trametinib,300,0.03,114.348067966875,nM,nM,HCC1599
122,Olaparib,Trametinib,300,0.1,82.7673135917855,nM,nM,HCC1599
122,Olaparib,Trametinib,300,0.3,95.2989048368382,nM,nM,HCC1599
122,Olaparib,Trametinib,300,1,102.40967685534,nM,nM,HCC1599
122,Olaparib,Trametinib,300,3,61.8984947467137,nM,nM,HCC1599
122,Olaparib,Trametinib,300,10,133.841654348068,nM,nM,HCC1599
122,Olaparib,Trametinib,300,30,111.929489930539,nM,nM,HCC1599
122,Olaparib,Trametinib,1000,0,103.136394703797,nM,nM,HCC1599
122,Olaparib,Trametinib,1000,0.03,87.2458792300478,nM,nM,HCC1599
122,Olaparib,Trametinib,1000,0.1,92.4645144882616,nM,nM,HCC1599
122,Olaparib,Trametinib,1000,0.3,90.6372291895157,nM,nM,HCC1599
122,Olaparib,Trametinib,1000,1,105.404288461844,nM,nM,HCC1599
122,Olaparib,Trametinib,1000,3,105.602657638326,nM,nM,HCC1599
122,Olaparib,Trametinib,1000,10,98.1409247691256,nM,nM,HCC1599
122,Olaparib,Trametinib,1000,30,98.1409247691256,nM,nM,HCC1599
123,ABT-199,Trametinib,0,0,94.6809085562602,nM,nM,HCC1599
123,ABT-199,Trametinib,0,0.03,96.8992100201866,nM,nM,HCC1599
123,ABT-199,Trametinib,0,0.1,101.457886287413,nM,nM,HCC1599
123,ABT-199,Trametinib,0,0.3,98.4976078076073,nM,nM,HCC1599
123,ABT-199,Trametinib,0,1,103.168820434568,nM,nM,HCC1599
123,ABT-199,Trametinib,0,3,101.988142355316,nM,nM,HCC1599
123,ABT-199,Trametinib,0,10,91.6119085085753,nM,nM,HCC1599
123,ABT-199,Trametinib,0,30,85.8839985376631,nM,nM,HCC1599
123,ABT-199,Trametinib,1,0,82.6089997297856,nM,nM,HCC1599
123,ABT-199,Trametinib,1,0.03,75.4047653108261,nM,nM,HCC1599
123,ABT-199,Trametinib,1,0.1,95.7089949612958,nM,nM,HCC1599
123,ABT-199,Trametinib,1,0.3,92.3901260470809,nM,nM,HCC1599
123,ABT-199,Trametinib,1,1,82.7291656732313,nM,nM,HCC1599
123,ABT-199,Trametinib,1,3,82.3095385691352,nM,nM,HCC1599
123,ABT-199,Trametinib,1,10,101.957624020473,nM,nM,HCC1599
123,ABT-199,Trametinib,1,30,91.0568562936118,nM,nM,HCC1599
123,ABT-199,Trametinib,3,0,105.076216362278,nM,nM,HCC1599
123,ABT-199,Trametinib,3,0.03,104.481108832833,nM,nM,HCC1599
123,ABT-199,Trametinib,3,0.1,100.963870742136,nM,nM,HCC1599
123,ABT-199,Trametinib,3,0.3,110.947181027768,nM,nM,HCC1599
123,ABT-199,Trametinib,3,1,101.581867022714,nM,nM,HCC1599
123,ABT-199,Trametinib,3,3,106.657447586349,nM,nM,HCC1599
123,ABT-199,Trametinib,3,10,104.400998203869,nM,nM,HCC1599
123,ABT-199,Trametinib,3,30,104.79964395276,nM,nM,HCC1599
123,ABT-199,Trametinib,10,0,101.999586730882,nM,nM,HCC1599
123,ABT-199,Trametinib,10,0.03,89.8685486306487,nM,nM,HCC1599
123,ABT-199,Trametinib,10,0.1,94.3299477055617,nM,nM,HCC1599
123,ABT-199,Trametinib,10,0.3,102.335288414159,nM,nM,HCC1599
123,ABT-199,Trametinib,10,1,80.4803458744616,nM,nM,HCC1599
123,ABT-199,Trametinib,10,3,87.8238201961439,nM,nM,HCC1599
123,ABT-199,Trametinib,10,10,114.044792014369,nM,nM,HCC1599
123,ABT-199,Trametinib,10,30,106.214931731121,nM,nM,HCC1599
123,ABT-199,Trametinib,30,0,114.77723205061,nM,nM,HCC1599
123,ABT-199,Trametinib,30,0.03,123.616104779616,nM,nM,HCC1599
123,ABT-199,Trametinib,30,0.1,132.893678571996,nM,nM,HCC1599
123,ABT-199,Trametinib,30,0.3,110.697312161239,nM,nM,HCC1599
123,ABT-199,Trametinib,30,1,119.179501851764,nM,nM,HCC1599
123,ABT-199,Trametinib,30,3,99.2929919094623,nM,nM,HCC1599
123,ABT-199,Trametinib,30,10,108.137586826252,nM,nM,HCC1599
123,ABT-199,Trametinib,30,30,102.278066536328,nM,nM,HCC1599
123,ABT-199,Trametinib,100,0,107.68934878324,nM,nM,HCC1599
123,ABT-199,Trametinib,100,0.03,96.3575095767171,nM,nM,HCC1599
123,ABT-199,Trametinib,100,0.1,112.417783288033,nM,nM,HCC1599
123,ABT-199,Trametinib,100,0.3,120.247643571281,nM,nM,HCC1599
123,ABT-199,Trametinib,100,1,89.2085896396611,nM,nM,HCC1599
123,ABT-199,Trametinib,100,3,119.797498132342,nM,nM,HCC1599
123,ABT-199,Trametinib,100,10,99.0946227329805,nM,nM,HCC1599
123,ABT-199,Trametinib,100,30,114.969879039308,nM,nM,HCC1599
123,ABT-199,Trametinib,300,0,100.517540095052,nM,nM,HCC1599
123,ABT-199,Trametinib,300,0.03,115.910225231669,nM,nM,HCC1599
123,ABT-199,Trametinib,300,0.1,118.309729308728,nM,nM,HCC1599
123,ABT-199,Trametinib,300,0.3,147.840033061529,nM,nM,HCC1599
123,ABT-199,Trametinib,300,1,112.949946751864,nM,nM,HCC1599
123,ABT-199,Trametinib,300,3,114.817287365092,nM,nM,HCC1599
123,ABT-199,Trametinib,300,10,106.73183602753,nM,nM,HCC1599
123,ABT-199,Trametinib,300,30,109.329709281071,nM,nM,HCC1599
123,ABT-199,Trametinib,1000,0,122.675758587255,nM,nM,HCC1599
123,ABT-199,Trametinib,1000,0.03,137.652631411632,nM,nM,HCC1599
123,ABT-199,Trametinib,1000,0.1,106.291227568229,nM,nM,HCC1599
123,ABT-199,Trametinib,1000,0.3,124.0624354267,nM,nM,HCC1599
123,ABT-199,Trametinib,1000,1,102.939932923243,nM,nM,HCC1599
123,ABT-199,Trametinib,1000,3,102.949469902882,nM,nM,HCC1599
123,ABT-199,Trametinib,1000,10,114.220272439718,nM,nM,HCC1599
123,ABT-199,Trametinib,1000,30,109.329709281071,nM,nM,HCC1599
124,SCH772984,Trametinib,0,0,96.2610670440707,nM,nM,HCC1599
124,SCH772984,Trametinib,0,0.03,111.861896455255,nM,nM,HCC1599
124,SCH772984,Trametinib,0,0.1,93.3976236711319,nM,nM,HCC1599
124,SCH772984,Trametinib,0,0.3,124.085837474904,nM,nM,HCC1599
124,SCH772984,Trametinib,0,1,103.034591712471,nM,nM,HCC1599
124,SCH772984,Trametinib,0,3,95.2341770068789,nM,nM,HCC1599
124,SCH772984,Trametinib,0,10,84.3135964190501,nM,nM,HCC1599
124,SCH772984,Trametinib,0,30,49.3795872691966,nM,nM,HCC1599
124,SCH772984,Trametinib,1,0,109.492150215581,nM,nM,HCC1599
124,SCH772984,Trametinib,1,0.03,105.226606984169,nM,nM,HCC1599
124,SCH772984,Trametinib,1,0.1,119.820294243491,nM,nM,HCC1599
124,SCH772984,Trametinib,1,0.3,95.8068656814666,nM,nM,HCC1599
124,SCH772984,Trametinib,1,1,99.9341737155646,nM,nM,HCC1599
124,SCH772984,Trametinib,1,3,87.0980482506665,nM,nM,HCC1599
124,SCH772984,Trametinib,1,10,92.4299772899319,nM,nM,HCC1599
124,SCH772984,Trametinib,1,30,54.8497515057763,nM,nM,HCC1599
124,SCH772984,Trametinib,3,0,101.158542606063,nM,nM,HCC1599
124,SCH772984,Trametinib,3,0.03,107.497613797189,nM,nM,HCC1599
124,SCH772984,Trametinib,3,0.1,88.7766185037686,nM,nM,HCC1599
124,SCH772984,Trametinib,3,0.3,117.588783201132,nM,nM,HCC1599
124,SCH772984,Trametinib,3,1,95.8068656814666,nM,nM,HCC1599
124,SCH772984,Trametinib,3,3,104.792153506895,nM,nM,HCC1599
124,SCH772984,Trametinib,3,10,71.2602442155153,nM,nM,HCC1599
124,SCH772984,Trametinib,3,30,50.4262251917191,nM,nM,HCC1599
124,SCH772984,Trametinib,10,0,115.357272158773,nM,nM,HCC1599
124,SCH772984,Trametinib,10,0.03,111.763157028601,nM,nM,HCC1599
124,SCH772984,Trametinib,10,0.1,104.713161965573,nM,nM,HCC1599
124,SCH772984,Trametinib,10,0.3,97.4261922785768,nM,nM,HCC1599
124,SCH772984,Trametinib,10,1,106.589211071981,nM,nM,HCC1599
124,SCH772984,Trametinib,10,3,97.9396372971728,nM,nM,HCC1599
124,SCH772984,Trametinib,10,10,84.2938485337195,nM,nM,HCC1599
124,SCH772984,Trametinib,10,30,46.1804298456374,nM,nM,HCC1599
124,SCH772984,Trametinib,30,0,90.0602310502584,nM,nM,HCC1599
124,SCH772984,Trametinib,30,0.03,114.745087713524,nM,nM,HCC1599
124,SCH772984,Trametinib,30,0.1,94.3850179376625,nM,nM,HCC1599
124,SCH772984,Trametinib,30,0.3,99.4207286969687,nM,nM,HCC1599
124,SCH772984,Trametinib,30,1,95.7278741401442,nM,nM,HCC1599
124,SCH772984,Trametinib,30,3,89.2900635223645,nM,nM,HCC1599
124,SCH772984,Trametinib,30,10,49.8140407464701,nM,nM,HCC1599
124,SCH772984,Trametinib,30,30,34.9241352071882,nM,nM,HCC1599
124,SCH772984,Trametinib,100,0,94.8589671855972,nM,nM,HCC1599
124,SCH772984,Trametinib,100,0.03,88.8951058157522,nM,nM,HCC1599
124,SCH772984,Trametinib,100,0.1,84.5703189283481,nM,nM,HCC1599
124,SCH772984,Trametinib,100,0.3,95.530395286838,nM,nM,HCC1599
124,SCH772984,Trametinib,100,1,82.9707402165685,nM,nM,HCC1599
124,SCH772984,Trametinib,100,3,53.1909291380048,nM,nM,HCC1599
124,SCH772984,Trametinib,100,10,41.3224500543067,nM,nM,HCC1599
124,SCH772984,Trametinib,100,30,27.8148964881677,nM,nM,HCC1599
124,SCH772984,Trametinib,300,0,79.7123391370174,nM,nM,HCC1599
124,SCH772984,Trametinib,300,0.03,78.9026758384623,nM,nM,HCC1599
124,SCH772984,Trametinib,300,0.1,78.5274660171807,nM,nM,HCC1599
124,SCH772984,Trametinib,300,0.3,66.6589869334825,nM,nM,HCC1599
124,SCH772984,Trametinib,300,1,47.3850508508047,nM,nM,HCC1599
124,SCH772984,Trametinib,300,3,35.6745548497515,nM,nM,HCC1599
124,SCH772984,Trametinib,300,10,30.2241384985025,nM,nM,HCC1599
124,SCH772984,Trametinib,300,30,23.5296053714248,nM,nM,HCC1599
124,SCH772984,Trametinib,1000,0,53.1514333673436,nM,nM,HCC1599
124,SCH772984,Trametinib,1000,0.03,43.0800118487312,nM,nM,HCC1599
124,SCH772984,Trametinib,1000,0.1,44.6993384458414,nM,nM,HCC1599
124,SCH772984,Trametinib,1000,0.3,32.9888424447882,nM,nM,HCC1599
124,SCH772984,Trametinib,1000,1,26.6695191389922,nM,nM,HCC1599
124,SCH772984,Trametinib,1000,3,23.6875884540697,nM,nM,HCC1599
124,SCH772984,Trametinib,1000,10,28.5455682454004,nM,nM,HCC1599
124,SCH772984,Trametinib,1000,30,23.5296053714248,nM,nM,HCC1599
125,Entinostat,Trametinib,0,0,108.732694355698,nM,nM,HCC1599
125,Entinostat,Trametinib,0,0.03,97.1261901355841,nM,nM,HCC1599
125,Entinostat,Trametinib,0,0.1,84.7395609810373,nM,nM,HCC1599
125,Entinostat,Trametinib,0,0.3,85.0561887050371,nM,nM,HCC1599
125,Entinostat,Trametinib,0,1,102.798785624593,nM,nM,HCC1599
125,Entinostat,Trametinib,0,3,96.6283597984518,nM,nM,HCC1599
125,Entinostat,Trametinib,0,10,111.246642188419,nM,nM,HCC1599
125,Entinostat,Trametinib,0,30,115.57643094432,nM,nM,HCC1599
125,Entinostat,Trametinib,1,0,75.6031344873079,nM,nM,HCC1599
125,Entinostat,Trametinib,1,0.03,84.0376392796401,nM,nM,HCC1599
125,Entinostat,Trametinib,1,0.1,85.4853527887718,nM,nM,HCC1599
125,Entinostat,Trametinib,1,0.3,83.0152750623877,nM,nM,HCC1599
125,Entinostat,Trametinib,1,1,90.3053422980942,nM,nM,HCC1599
125,Entinostat,Trametinib,1,3,75.0290083130673,nM,nM,HCC1599
125,Entinostat,Trametinib,1,10,89.9791775944558,nM,nM,HCC1599
125,Entinostat,Trametinib,1,30,72.12022952331,nM,nM,HCC1599
125,Entinostat,Trametinib,3,0,111.641473145455,nM,nM,HCC1599
125,Entinostat,Trametinib,3,0.03,79.0936690350166,nM,nM,HCC1599
125,Entinostat,Trametinib,3,0.1,99.3006214931731,nM,nM,HCC1599
125,Entinostat,Trametinib,3,0.3,92.2070160380208,nM,nM,HCC1599
125,Entinostat,Trametinib,3,1,93.2446394226948,nM,nM,HCC1599
125,Entinostat,Trametinib,3,3,131.230429323033,nM,nM,HCC1599
125,Entinostat,Trametinib,3,10,92.0944796782859,nM,nM,HCC1599
125,Entinostat,Trametinib,3,30,115.662263761067,nM,nM,HCC1599
125,Entinostat,Trametinib,10,0,87.5415255988429,nM,nM,HCC1599
125,Entinostat,Trametinib,10,0.03,106.020377346494,nM,nM,HCC1599
125,Entinostat,Trametinib,10,0.1,81.6858201007741,nM,nM,HCC1599
125,Entinostat,Trametinib,10,0.3,92.6171061624784,nM,nM,HCC1599
125,Entinostat,Trametinib,10,1,83.026719437954,nM,nM,HCC1599
125,Entinostat,Trametinib,10,3,82.6013701460747,nM,nM,HCC1599
125,Entinostat,Trametinib,10,10,91.8007407054186,nM,nM,HCC1599
125,Entinostat,Trametinib,10,30,77.6612146933066,nM,nM,HCC1599
125,Entinostat,Trametinib,30,0,52.336718961105,nM,nM,HCC1599
125,Entinostat,Trametinib,30,0.03,107.920143690493,nM,nM,HCC1599
125,Entinostat,Trametinib,30,0.1,89.4737176736128,nM,nM,HCC1599
125,Entinostat,Trametinib,30,0.3,109.568133772034,nM,nM,HCC1599
125,Entinostat,Trametinib,30,1,103.09252459746,nM,nM,HCC1599
125,Entinostat,Trametinib,30,3,87.9306343680956,nM,nM,HCC1599
125,Entinostat,Trametinib,30,10,107.70651534659,nM,nM,HCC1599
125,Entinostat,Trametinib,30,30,112.049655873985,nM,nM,HCC1599
125,Entinostat,Trametinib,100,0,103.321412108785,nM,nM,HCC1599
125,Entinostat,Trametinib,100,0.03,103.760113172158,nM,nM,HCC1599
125,Entinostat,Trametinib,100,0.1,93.5708041263332,nM,nM,HCC1599
125,Entinostat,Trametinib,100,0.3,121.174637992148,nM,nM,HCC1599
125,Entinostat,Trametinib,100,1,107.168629694976,nM,nM,HCC1599
125,Entinostat,Trametinib,100,3,115.206396134344,nM,nM,HCC1599
